Title,Views,Upload Date,URL
Blitzer asks former Justice Stephen Breyer about John Roberts' rebuke of Trump,160037,2025-03-20,https://www.youtube.com/watch?v=0kAGm_66KZY
‘He’s humiliating Trump’: Browder on Putin’s negotiations with Trump,155762,2025-03-20,https://www.youtube.com/watch?v=CTa0J8CldJY
Audience boos congressman over his explanation for health research cuts,342374,2025-03-20,https://www.youtube.com/watch?v=wDz2byehquc&pp=0gcJCU8JAYcqIYzv
See President Trump's response to Justice Roberts' rebuke,265516,2025-03-20,https://www.youtube.com/watch?v=kyLG9mtVpJE
FBI investigating Tesla vehicles shot and set on fire,143077,2025-03-19,https://www.youtube.com/watch?v=jPv2TBT5pUE
‘Ain’t gonna to happen’: Bernie Sanders on Trump’s suggestion about federal judge,943585,2025-03-19,https://www.youtube.com/watch?v=EEI1olGL6Pk
John Roberts has enabled Trump. Now he hopes to restrain him,113041,2025-03-19,https://www.youtube.com/watch?v=gGY_tlF2jpU
Journalist on Russia's 'wanted list' breaks down Putin's message to Trump,275829,2025-03-19,https://www.youtube.com/watch?v=KCjHoLOL_hw
Angry voters confront GOP lawmaker at town hall in Washington,1348555,2025-03-19,https://www.youtube.com/watch?v=ZPWdj0qOr8A
Ex-DOJ pardon attorney reacts to Trump's desire to 'void' pardons,152934,2025-03-19,https://www.youtube.com/watch?v=FLNYHuYiXfQ
Chief Justice John Roberts rebukes Trump rhetoric on federal judge,953890,2025-03-19,https://www.youtube.com/watch?v=LkKdasyGSEI
Missing college student on newly released surveillance video from hotel bar,356286,2025-03-19,https://www.youtube.com/watch?v=ZvIq0YSzw7w
Canada’s Carney sends a message to Trump,1978091,2025-03-19,https://www.youtube.com/watch?v=dJawK3FNKSU
Judge scolds Trump admin. in tense hearing over deportation orders,334693,2025-03-19,https://www.youtube.com/watch?v=XzZdB9OqpXE
"'Don't try me today, Scotty': Cari Champion & Scott Jennings debate new poll",253228,2025-03-19,https://www.youtube.com/watch?v=2wKL2vL1DtQ
Hear what Kinzinger thinks about Trump calling his pardon void,561286,2025-03-18,https://www.youtube.com/watch?v=6WeOW1f87eQ
Kasie Hunt presses Stephen Miller about whether White House ignored judge's deportation order,279363,2025-03-18,https://www.youtube.com/watch?v=aDhy3gYfQXw
Did Trump defy a court order? Hear what Elie Honig thinks,100880,2025-03-18,https://www.youtube.com/watch?v=-RZNON8UgYU
Trump and Putin to hold call on Ukraine,100788,2025-03-18,https://www.youtube.com/watch?v=N3ZEx6ivWvs
‘Stop this nonsense’: Toronto’s mayor on Trump’s trade war,206413,2025-03-18,https://www.youtube.com/watch?v=ImTQPSwFTU0
Hear legal expert react to Trump’s declaration about Biden’s pardons,919970,2025-03-18,https://www.youtube.com/watch?v=9VCd9LO56Nc
Reporter asks Trump if he defied judge's court order,353671,2025-03-18,https://www.youtube.com/watch?v=amUgI1dJoaw
Retired general reacts to US strikes on Iran-backed Houthis,328788,2025-03-18,https://www.youtube.com/watch?v=3c-z5KsiqEY
Jasmine Crockett reacts to CNN poll showing Democrats’ favorability at an all-time low,581110,2025-03-18,https://www.youtube.com/watch?v=8WjR_yqJh1c
Fareed’s Take: Trump administration's 'war on colleges',657708,2025-03-17,https://www.youtube.com/watch?v=e7Y1g6QaIJU
Adam Kinzinger on Newsom having Bannon on podcast: 'This is nuts',132574,2025-03-16,https://www.youtube.com/watch?v=w6wA2Dqnn60
Toure: I am thinking about leaving the Democratic Party,203954,2025-03-16,https://www.youtube.com/watch?v=QsULZuwoMG4
New Video of ICE's arrest of campus protest activist Mahmoud Khalil,133648,2025-03-16,https://www.youtube.com/watch?v=JKyCNo1LEPw&pp=0gcJCU8JAYcqIYzv
Anderson Cooper: Trump took a victory lap at Department of Justice,169535,2025-03-15,https://www.youtube.com/watch?v=Oy9Onz9T8YQ
'It's very scary': People who voted for Trump in 2024 react to his early moves,608562,2025-03-15,https://www.youtube.com/watch?v=XvFL8iXqnI4
Hear what Canada’s new prime minister said about Trump after being sworn in,2104501,2025-03-15,https://www.youtube.com/watch?v=Zs9NLI0Zdzg
Expert explains why plane passengers had to walk on plane's wing,255352,2025-03-15,https://www.youtube.com/watch?v=oEebmfGDoOw
Hear ex-Treasury secretary’s prediction if Trump doesn’t change course,880556,2025-03-15,https://www.youtube.com/watch?v=SyCmPbDPKNU
Trump admin. Requests ‘military options’ for access to Panama Canal,452801,2025-03-15,https://www.youtube.com/watch?v=NPmYRN8l4wY
"Adam Kinzinger: If your representative ducks town halls, demand one",246343,2025-03-15,https://www.youtube.com/watch?v=34FjvbwEC2c
‘Toronto Mike’ says Trump’s words have realigned Canadian politics,336300,2025-03-15,https://www.youtube.com/watch?v=FKzR6nVJ7-k
Man escapes alleged 20 years of captivity using hand sanitizer and printer paper,1518273,2025-03-15,https://www.youtube.com/watch?v=XvG5jKCaD80
AOC breaks with Schumer on GOP government funding bill,515472,2025-03-15,https://www.youtube.com/watch?v=3nLnFWBcHTg
American Airlines plane engine catches fire at Denver airport,443123,2025-03-15,https://www.youtube.com/watch?v=rzh_fHqoC6M
Audience applauds man identifying as a veteran after confronting lawmaker at town hall,559910,2025-03-15,https://www.youtube.com/watch?v=7GWtbo94arY
Jewish protesters arrested after storming Trump Tower,392442,2025-03-14,https://www.youtube.com/watch?v=A7CY0cbwgDs
Watch Putin's remarks about possible ceasefire deal with Ukraine,397744,2025-03-14,https://www.youtube.com/watch?v=V0gSZ6_Vg8g
'We are going to regret this': Doctor issues stark warning about Musk's cuts,417731,2025-03-14,https://www.youtube.com/watch?v=osJ5uo_GRQI
